OrderID,ProductID,CustomerID,DateID,TerritoryID,Quantity,UnitPrice,UnitCost,SalesAmount_USD,SalesAmount_GBP,TaxAmount
3919,5,181,20221025,2,1,4.56,4,4.56,3.6,0.72
3920,4,38,20230424,1,4,25.59,22,102.35,80.86,16.17
3921,3,73,20231103,3,3,917.16,660,2751.48,2173.67,434.73
3922,16,112,20231027,4,1,10.95,7,10.95,8.65,1.73
3923,18,187,20230817,5,3,25.1,16,75.3,59.49,11.9
3924,16,168,20211028,1,3,8.25,7,24.74,19.54,3.91
3925,12,17,20211004,1,1,7.6,5,7.6,6.0,1.2
3926,13,48,20211229,4,4,8.57,6,34.3,27.1,5.42
3927,11,116,20220726,2,3,11.78,8,35.34,27.92,5.58
3928,14,169,20231012,3,5,13.81,9,69.03,54.53,10.91
3929,1,43,20210922,3,4,825.56,720,3302.23,2608.76,521.75
3930,5,11,20220426,2,2,5.43,4,10.85,8.57,1.71
3931,9,52,20221213,6,2,34.03,26,68.06,53.77,10.75
3932,12,183,20210114,3,5,6.43,5,32.16,25.41,5.08
3933,4,124,20210105,5,2,26.52,22,53.04,41.9,8.38
3934,17,71,20220422,5,4,84.96,55,339.85,268.48,53.7
3935,20,157,20230427,2,4,26.73,18,106.91,84.46,16.89
3936,2,117,20231115,6,5,1236.21,900,6181.03,4883.01,976.6
3937,15,12,20230213,3,3,49.9,45,149.71,118.27,23.65
3938,3,122,20230426,4,4,1027.65,660,4110.62,3247.39,649.48
3939,19,60,20230524,3,5,14.54,12,72.69,57.43,11.49
3940,10,167,20220117,1,2,45.89,32,91.79,72.51,14.5
3941,9,102,20230412,3,1,35.5,26,35.5,28.05,5.61
3942,8,116,20210301,2,4,28.63,26,114.52,90.47,18.09
3943,3,71,20210310,5,5,1036.17,660,5180.86,4092.88,818.58
3944,17,188,20210125,6,3,81.64,55,244.93,193.49,38.7
3945,2,128,20230810,5,2,1230.34,900,2460.68,1943.94,388.79
3946,10,200,20230303,1,2,50.01,32,100.02,79.02,15.8
3947,18,186,20220713,3,2,21.96,16,43.92,34.7,6.94
3948,1,176,20211015,4,1,910.36,720,910.36,719.18,143.84
3949,16,6,20211220,1,2,10.96,7,21.92,17.32,3.46
3950,9,44,20231115,6,3,37.33,26,112.0,88.48,17.7
3951,6,110,20220819,2,2,12.81,10,25.61,20.23,4.05
3952,10,139,20220218,6,5,45.42,32,227.12,179.42,35.88
3953,5,32,20210421,1,2,4.53,4,9.06,7.16,1.43
3954,9,46,20231225,1,4,32.99,26,131.95,104.24,20.85
3955,18,120,20221220,5,1,21.45,16,21.45,16.95,3.39
3956,9,22,20230601,3,1,33.19,26,33.19,26.22,5.24
3957,7,140,20220712,3,1,21.78,14,21.78,17.21,3.44
3958,3,17,20230609,2,2,838.89,660,1677.79,1325.45,265.09
3959,18,50,20230119,4,3,17.84,16,53.51,42.27,8.45
3960,14,27,20220713,5,4,10.86,9,43.42,34.3,6.86
3961,20,164,20210930,4,5,26.53,18,132.65,104.79,20.96
3962,8,169,20210407,4,5,38.62,26,193.1,152.55,30.51
3963,11,165,20220711,3,2,12.4,8,24.8,19.59,3.92
3964,15,49,20210223,1,5,57.5,45,287.48,227.11,45.42
3965,12,167,20230811,3,4,7.37,5,29.5,23.3,4.66
3966,11,119,20210112,1,2,12.17,8,24.34,19.23,3.85
3967,17,144,20230503,1,5,64.23,55,321.17,253.72,50.74
3968,18,142,20221212,6,3,18.56,16,55.67,43.98,8.8
3969,11,63,20210217,3,5,12.09,8,60.44,47.75,9.55
3970,2,28,20220225,1,3,1289.17,900,3867.51,3055.33,611.07
3971,9,98,20210716,2,3,33.02,26,99.06,78.26,15.65
3972,3,136,20220815,3,1,890.43,660,890.43,703.44,140.69
3973,10,105,20231127,1,1,50.9,32,50.9,40.21,8.04
3974,6,183,20220415,1,2,15.66,10,31.31,24.73,4.95
3975,20,26,20230516,3,1,20.66,18,20.66,16.32,3.26
3976,11,82,20220114,1,2,11.11,8,22.21,17.55,3.51
3977,3,60,20230417,1,3,828.79,660,2486.37,1964.23,392.85
3978,18,194,20231227,5,1,24.09,16,24.09,19.03,3.81
3979,19,177,20230228,5,3,18.64,12,55.91,44.17,8.83
3980,10,26,20230802,4,1,40.19,32,40.19,31.75,6.35
3981,3,169,20220826,3,3,970.56,660,2911.68,2300.23,460.05
3982,3,25,20210716,5,1,761.25,660,761.25,601.39,120.28
3983,2,121,20221116,3,4,1233.88,900,4935.54,3899.08,779.82
3984,6,152,20220114,5,2,11.41,10,22.82,18.03,3.61
3985,6,167,20210831,5,1,14.15,10,14.15,11.18,2.24
3986,16,56,20210126,6,2,8.29,7,16.59,13.11,2.62
3987,17,62,20230906,4,1,79.24,55,79.24,62.6,12.52
3988,19,187,20220127,2,4,16.49,12,65.94,52.09,10.42
3989,14,55,20210326,5,4,10.77,9,43.06,34.02,6.8
3990,10,89,20230127,2,4,50.78,32,203.12,160.46,32.09
3991,19,74,20220815,3,2,16.9,12,33.8,26.7,5.34
3992,14,66,20210629,6,5,12.14,9,60.7,47.95,9.59
3993,13,152,20210615,2,3,8.67,6,26.02,20.56,4.11
3994,6,165,20230407,5,1,15.84,10,15.84,12.51,2.5
3995,5,183,20211223,1,2,6.4,4,12.79,10.1,2.02
3996,2,188,20231205,1,4,1049.83,900,4199.33,3317.47,663.49
3997,9,29,20211110,5,1,37.07,26,37.07,29.29,5.86
3998,4,179,20231026,1,4,25.38,22,101.51,80.19,16.04
3999,15,37,20211025,2,1,69.05,45,69.05,54.55,10.91
4000,14,97,20220412,6,5,12.96,9,64.81,51.2,10.24
